,KWF1_actual,KWF2_actual,KWF3_actual,KWF4_actual,KWF5_actual,KWF6_actual
2023-09-19 17:00:00,1991.5282683790792,2010.9380564371766,2002.9229583740253,2011.5325948079446,2016.8274057488716,1844.6581507364924
2023-09-19 18:00:00,2029.912297566734,2033.9175231933616,2040.6825480143245,2026.210538736981,2039.518657430015,1979.3870330810569
2023-09-19 19:00:00,2018.6121378580747,2040.6808705647811,2018.5181467692073,2001.2598490397158,2020.3548288981137,1979.45451863607
2023-09-19 20:00:00,1978.8994628906269,2024.6076253255226,1993.4426849365252,1955.650203450523,1973.8105204264339,1917.699523417157
2023-09-19 21:00:00,1972.9278895060245,2018.6875366210952,1987.3811279296895,1935.527721150718,1993.8315663655615,1856.3008371988951
2023-09-19 22:00:00,1986.8672526041682,1956.0054453531918,1867.3389256795265,1802.483854166668,1820.7546193440764,1664.457927958172
2023-09-19 23:00:00,1974.3230247631425,2024.8404324180228,1825.2610695822211,1882.1255485133136,1950.498041199803,1874.1792481807252
2023-09-20 00:00:00,1958.328181966148,2015.3954600016295,1725.9954182942722,1968.9696848551448,1977.7058532714864,1960.367255655926
2023-09-20 01:00:00,1969.686485799156,2035.7125071207704,1784.3825561523454,1959.2993062337255,1969.5083740234388,1903.5161407470716
2023-09-20 02:00:00,1975.5100209554055,2043.5784006754575,1955.0373453776067,1997.06734313965,2001.323432413739,1976.399154663088
2023-09-20 03:00:00,2011.909353637697,2043.2437042236345,1913.7420267740902,2015.7928578694682,2026.9386332194038,2007.9377360026058
2023-09-20 04:00:00,1964.4356379191101,2008.0857318008177,1905.6035293311422,1951.9538818359395,1981.1376271565769,1978.4885375976583
2023-09-20 05:00:00,1893.876177978518,2008.3281087239604,1774.8463617960624,2015.3461232503275,1996.6516286214212,1985.1113047281922
2023-09-20 06:00:00,1930.3415964762387,2033.2956085205094,1772.9819320678728,2008.24318221243,2005.4081573486349,1950.8061676025409
2023-09-20 07:00:00,1990.1416663275843,2035.4516539744857,1994.0705280793034,2028.8458711281821,2032.5313819037565,1968.6232833471076
2023-09-20 08:00:00,1996.6060698392118,2029.2301194040422,2011.17772500557,2013.7662314967122,2017.162473497894,1968.7304766738641
2023-09-20 09:00:00,2038.81507375617,2023.7403715434848,2045.5057810465514,2014.672795613608,1996.6546569824234,2015.175035603843
2023-09-20 10:00:00,2032.7489054362006,2026.9264699300145,2036.6358841210106,2018.1708067776888,1539.371232469878,2003.784932882746
2023-09-20 11:00:00,1979.9969238281274,2028.450591023765,2005.1945739746113,2003.738211059573,979.551886838451,1886.7313659667986
2023-09-20 12:00:00,2027.5919555664077,2020.8561045328795,2029.1486348470073,1971.3367116292336,1900.734733153228,1869.8135437011736
2023-09-20 13:00:00,2036.034869384768,1981.2639048258477,2038.6320983886737,1940.6259023030618,1913.192763264976,1957.7816853841166
2023-09-20 14:00:00,1972.452865600588,1880.5279724121112,1995.0433003743508,1815.320030212404,1777.6016215006523,1837.66032969157
2023-09-20 15:00:00,1331.4849835713712,1483.8790466308603,1199.4481449127209,1277.73991953532,1457.9440706888845,1150.7762054443372
2023-09-20 16:00:00,759.9587122599283,834.9319885253909,732.1809145609541,762.8670791625979,841.8709475199388,597.3145716985067
2023-09-20 17:00:00,446.2734544118246,577.9473683675131,473.9907775878908,512.485845565796,453.43905639648443,188.49770990287269
2023-09-20 18:00:00,162.55446789264684,177.37139406204224,134.7141550332308,226.2033968925476,196.60764220555623,180.9516793251038
2023-09-20 19:00:00,157.30279601414995,143.35080474217736,84.73298699458441,242.09557317097986,215.0052466392518,183.37442016601562
2023-09-20 20:00:00,200.27510503133144,227.44576422373459,77.05409440199534,306.42409566243504,251.6898527781169,229.70097084045415
2023-09-20 21:00:00,168.4561206499736,209.3793986002604,107.68393222490948,250.03349138895672,192.94291432698571,163.51036452452345
2023-09-20 22:00:00,521.801885524549,527.6635536193847,180.06092898050952,563.1753602345785,250.13842156728117,361.3427099554163
2023-09-20 23:00:00,590.4212298075358,667.7990559895834,180.22616866095026,690.0646891409892,245.1318281023127,374.719049914678
2023-09-21 00:00:00,693.5133213043214,729.7332344055176,393.90935904184977,755.5836395263674,420.9599497477214,316.13991703987125
2023-09-21 01:00:00,282.91189117431645,314.1560563405356,260.59143158594765,362.1565533955893,305.7094933827719,233.46881777445483
2023-09-21 02:00:00,332.27394193013515,386.81635869344086,173.2140148798625,520.8951408386232,419.0514066060385,393.66898307800307
2023-09-21 03:00:00,545.3492886861167,581.4394635518393,472.5119247436524,681.9866844177246,498.39576543172205,367.58882268269866
2023-09-21 04:00:00,333.578816095988,346.7508509318034,229.54242324829102,465.8666564941407,294.76127516428636,216.88125000000005
2023-09-21 05:00:00,358.8938251495362,378.413599395752,250.19588584899904,467.1445668538411,258.7910889943441,149.1956661542257
2023-09-21 06:00:00,239.16871831119064,247.07959322681037,86.45607323149841,337.5960255071521,247.0031874338787,238.15606098771102
2023-09-21 07:00:00,246.18396224975587,268.9102761586508,110.42635403083018,362.9972986857097,182.5920873641968,178.9820695559184
2023-09-21 08:00:00,25.34521102383731,50.14988935055834,12.019090623222285,79.98823815509682,54.834040355247744,30.320437574282025
2023-09-21 09:00:00,50.0133137177676,70.38755787809691,58.250451542933796,82.63629953960576,58.756876033544565,39.18482431670031
2023-09-21 10:00:00,191.92090964448036,233.33692479928334,231.13682133356735,247.82769826253264,55.082940027614434,147.66068233897292
2023-09-21 11:00:00,250.7140127658844,297.7609988095468,252.08283877372742,223.7438937346141,130.02368117223185,230.60968918800359
2023-09-21 12:00:00,345.6556026935578,331.4648406982423,344.4292617183507,373.1169424692789,318.4112991526213,347.3344904343287
2023-09-21 13:00:00,142.65995199879006,181.34219651222233,134.50549032141768,180.49378945032754,166.51167113681637,186.63096327781682
2023-09-21 14:00:00,185.99297465284667,241.2019241469602,182.12832759221396,241.79316842158644,153.7332288156476,168.71764112090068
2023-09-21 15:00:00,126.99479211171472,143.5464460929235,56.38310569723446,141.27782307863234,86.34648740390936,50.48394934833052
2023-09-21 16:00:00,18.68335975144679,23.47707746947805,-0.9640447014942745,19.910516804456712,-0.920340866843859,-1.5844950452446938
2023-09-21 17:00:00,67.74324838320413,69.0651555697123,4.659981127673139,86.51535819371547,36.24514861609787,23.82722836236159
2023-09-21 18:00:00,184.84965082804365,201.15275348027546,98.36125562588371,209.4584357817968,173.01108456552026,147.11219642957053
2023-09-21 19:00:00,1.452922547919054,3.1876040647427257,-2.3569306259353953,0.16227316359678937,1.523349220057329,-1.5270350043972325
2023-09-21 20:00:00,30.04775848947465,36.16144800931215,11.559945083657901,43.937985535462694,16.135839909190935,29.53865829408169
2023-09-21 21:00:00,68.65877983109993,95.80791091918945,18.86526824310422,87.45755360921225,42.893827051669355,35.00527764088229
2023-09-21 22:00:00,210.65356610616058,264.08314476013186,180.7003672366341,193.92917264302574,124.45504529488589,93.20240811705588
2023-09-21 23:00:00,184.86674289703373,230.68901252364162,175.91706835428874,182.4452239990235,105.21303027470908,78.15355743269124
2023-09-22 00:00:00,227.956873703003,241.31174354553227,220.72561658892724,109.55343223454658,145.51197668711347,55.76792601148288
2023-09-22 01:00:00,247.36610120137536,282.56701380411783,257.74526939392086,62.2767674833536,66.44990295129911,80.88508857091269
2023-09-22 02:00:00,285.63387667338066,332.4236333211264,290.28078600565595,138.55209407806402,160.23319212595626,181.98235518137616
2023-09-22 03:00:00,301.87650489807135,353.7002866109213,300.11540603637695,168.10601952870692,186.51925109227503,182.62799874941513
2023-09-22 04:00:00,240.3409677187602,338.98135388692225,300.82910881042477,122.12205085754397,128.3328041712443,154.95211655298874
2023-09-22 05:00:00,571.7673277603953,582.0693768819174,465.6194679260255,203.661268901825,402.19022293090825,214.76754398345955
2023-09-22 06:00:00,443.12400105794273,474.109602101644,405.23956807454437,347.75293833414725,368.21536750793456,117.06282628751734
2023-09-22 07:00:00,182.69365522066755,204.76609880484042,168.14716614410284,133.84583893368642,132.55984268436833,30.425403392341053
2023-09-22 08:00:00,159.7408605575562,191.93314990240432,57.006995043531084,117.7549738039573,91.327909450233,69.39690078894297
2023-09-22 09:00:00,166.75232112495988,155.22259573759857,67.113155685672,156.18540693035834,109.57022139154094,104.18967339098451
2023-09-22 10:00:00,321.811726029714,215.59644079208377,174.65733665095436,311.8891967773438,208.32146175172602,230.60197922388718
2023-09-22 11:00:00,282.93190209070843,218.48852252562847,135.26675181587544,317.05012067159026,146.56704544226332,221.2218164796631
2023-09-22 12:00:00,146.23589285413425,159.40292146578435,124.717483813564,178.04926010767622,99.46263737231497,97.69298757811389
2023-09-22 13:00:00,378.9211812973024,452.5268968423207,442.03981909365,446.6116291165352,310.9979954838754,270.36459687873725
2023-09-22 14:00:00,262.406932783127,298.29409818649304,246.06133092244477,192.7274682839712,138.57150705780904,130.14737038612364
2023-09-22 15:00:00,501.8477176825208,542.9464554468794,445.0727262179059,421.79818478969156,276.3202667872111,269.446744710939
2023-09-22 16:00:00,713.2697422094512,968.0712519926938,871.7056256612146,913.5053873697922,711.4549039204918,471.2157691319785
2023-09-22 17:00:00,750.7504414876304,1021.0729560852054,779.8444681803388,506.044939295451,706.780437978109,518.1405895233155
2023-09-22 18:00:00,1044.5357126871752,1176.2386439005545,1104.2967145284026,575.9419172922771,429.4671260019143,806.2809761047366
2023-09-22 19:00:00,618.6367950439453,1105.592758178712,896.325697139272,770.6716145833335,970.4381408156017,458.5206585131195
2023-09-22 20:00:00,927.4700907389329,1372.664170328777,1184.6177881876638,1158.4210405583974,1229.4394884745286,697.9252944946292
2023-09-22 21:00:00,695.0718881841294,1056.309097798666,961.5021545410159,1016.8102040608733,854.3847173055016,546.841588083903
2023-09-22 22:00:00,660.9438593546552,823.7060000101725,825.7328989664716,949.2506174723312,615.4987172444662,513.0472974141439
2023-09-22 23:00:00,536.3404065450032,619.2585937767699,729.9622022260701,722.2322837829589,338.71113967895513,320.3539255142212
2023-09-23 00:00:00,392.8792769114177,481.9531428019206,491.00027758280436,514.6391398647376,266.31253829086046,289.43499691277225
2023-09-23 01:00:00,415.99159876505547,562.5377098083496,464.74064305623375,485.9648821512858,302.03985824584964,308.3073629379273
2023-09-23 02:00:00,441.3944618225098,617.1119623819988,503.13442535400395,458.9429040273032,342.03263346354174,243.569392490387
2023-09-23 03:00:00,748.5860824584962,1004.257045491537,806.0324345906578,829.8114100138349,630.8449206034344,468.293250656128
2023-09-23 04:00:00,724.995364634196,964.6936630249025,898.951921081543,837.2605041503907,569.7434244791667,476.76230913798025
2023-09-23 05:00:00,629.6163411726033,844.6993416501767,711.2823344110348,721.1117711385091,581.947723388672,384.9387846628826
2023-09-23 06:00:00,577.5223444620768,766.6606076558433,544.8439878484461,570.535988121702,434.88674194603635,241.82585859800642
2023-09-23 07:00:00,678.422779083252,829.3025060017904,740.8805300394696,850.2857528686527,541.1919960021974,412.37476145426444
2023-09-23 08:00:00,461.6317468007406,627.7750658671063,536.4045180002848,320.0102327982585,514.5863786697388,354.50903320312517
2023-09-23 09:00:00,175.14308525125193,188.78983647425972,199.2351637999217,252.29515783637768,141.01364111701648,122.34543512103455
2023-09-23 10:00:00,130.94986694653826,109.14885554909712,92.03067180613677,116.48073162237806,66.024506283924,80.08094824030995
2023-09-23 11:00:00,135.412736539046,84.29645210355521,80.25641446622711,137.4444459212323,80.81206113735679,74.7757124590377
2023-09-23 12:00:00,230.50671003063522,207.6011437905954,165.3562039454778,249.3718238830567,166.79941333532335,176.06835091114047
2023-09-23 13:00:00,316.638069922464,280.2075747855923,197.66032279876245,289.81637863814836,202.87607200940457,203.81631391694154
2023-09-23 14:00:00,386.2719203313193,366.51746664047255,265.4284167011579,404.8699177992971,284.37465871175135,186.52166946143439
2023-09-23 15:00:00,480.0446047465007,477.7979000727337,465.24981001218174,474.56104710896824,375.1244274139404,246.69707170478887
2023-09-23 16:00:00,452.43207716941833,508.87497940063486,535.0694739311932,463.4322178840639,506.66556968688974,251.07786602973948
2023-09-23 17:00:00,231.67304102245132,242.1854564242893,111.52599274652049,199.0685681978862,232.9317481146919,153.20771384769014
2023-09-23 18:00:00,571.998410542806,498.6204494677092,292.86406510670986,404.83822798477985,514.4703789828117,257.6585059517309
2023-09-23 19:00:00,574.3535044352215,832.8704210917158,543.793670654297,539.7475341796875,433.1857902526856,366.6582495371501
2023-09-23 20:00:00,986.7508260091155,1206.7913497924815,869.6451105753586,790.3620223999025,726.0998626708985,599.0134389241538
2023-09-23 21:00:00,867.2173441569013,1167.8593098958345,1009.9586619059249,960.9956563313805,584.1514944712322,713.4612632751465
2023-09-23 22:00:00,687.5915552775067,1012.1484415690111,847.9403376261398,823.3804669698085,516.2076981862388,611.1830752054851
2023-09-23 23:00:00,975.0143221537274,1321.6461979380836,1205.1659383138033,1105.7997706095384,476.9791410078083,858.7449476944774
2023-09-24 00:00:00,1015.9795766194667,1375.6773839314785,1279.295371434365,1177.3989919026703,418.57710647583013,919.9673736572273
2023-09-24 01:00:00,1509.1573333740246,1741.90724334717,1619.4758814493832,1377.1737596746082,1058.1703323364266,986.8699839274092
2023-09-24 02:00:00,1321.0761871337897,1690.7777537028007,1652.144758097332,1510.5102015177417,873.2999018351244,1110.6705703735358
2023-09-24 03:00:00,1320.575021870932,1924.013002522788,1645.4739939371764,1495.6959147135428,890.6966504414878,1175.9491073608408
2023-09-24 04:00:00,1560.2868250528982,1850.270749918621,1738.778966776531,1641.2796208699558,1131.8356674194345,1297.470882670086
2023-09-24 05:00:00,1434.9451349894216,1910.76724141439,1618.471157328289,1469.2459111531589,866.1575693766277,1155.9132441202805
2023-09-24 06:00:00,1401.9402196248382,1861.8669230143248,1603.8551712036142,1419.944760131837,760.0575869242351,1176.473747762045
2023-09-24 07:00:00,1386.4161687215176,1885.2917978922544,1569.6397654215507,1501.225654602052,921.8066360473639,1147.1944025675464
2023-09-24 08:00:00,1161.1960434093814,1544.2242132889608,1379.1595779418951,1425.6188817342124,792.4283210754397,1079.7944096749295
2023-09-24 09:00:00,1113.1865333557132,1643.3190551757823,1389.0516814114765,1362.46295674642,704.6698877167287,1073.904425048829
2023-09-24 10:00:00,981.9626299540209,1393.9490381876637,1154.5088905334483,1141.6544644673675,619.8390242258711,860.7992154439295
2023-09-24 11:00:00,1598.757616170249,1881.5817911783877,1768.797963460288,1680.3003911336275,1241.2375178019213,1356.8640162150075
2023-09-24 12:00:00,1720.7377883911147,1736.3970021565772,1743.5209101359067,1440.6412251790373,1406.4881444295254,1277.6849723815928
2023-09-24 13:00:00,1871.9724952697768,1811.4689941406266,1937.7985376993827,1874.5563095092784,1775.398211161297,1814.585812377931
2023-09-24 14:00:00,1828.9742233276384,1953.0349358006545,1837.7689544142356,1709.98273976644,1646.3583910222653,1747.885842386883
2023-09-24 15:00:00,1826.457732137046,1851.840230305991,1783.836394755047,1653.988579813641,1605.0030802408867,1578.646967569988
2023-09-24 16:00:00,1815.6552673339854,1823.9515477498396,1870.092770385744,1592.6444839477554,1477.591978454591,1770.8721270644892
2023-09-24 17:00:00,1827.564768633927,1880.3437240600606,1834.385328674318,1854.664061107972,1519.9995366414403,1699.2922383626312
